SN	Distance_X_LOGO_Voice1	Distance_X_LOGO_voice2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Voice1	Distance_Y_LOGO_voice2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Voice1	Angle_voice2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS30K1GRWY____	-63.665	-63.504	-63.643	-63.735	-63.652	-63.571	-63.700	-63.630	-63.611	-63.560	-63.700	-63.525	-63.595	-63.547	-63.582	-63.700	-63.581	-63.735	-63.617	-64.203	-63.665	-63.654	-63.961	-63.961	-63.630	-63.665	-63.630	-63.652	-63.665	-63.921	-63.630	-63.607	-120.260	-119.949	-119.741	-119.805	-119.734	-119.836	-119.910	-119.700	-120.226	-120.330	-120.330	-119.770	-119.770	-119.848	-119.809	-120.330	-119.774	-119.770	-119.739	-120.089	-120.260	-119.812	-120.198	-120.157	-119.945	-119.805	-119.840	-119.806	-119.840	-120.117	-120.190	-120.263	241.766	241.765	241.672	241.650	241.667	241.718	241.684	241.669	241.780	241.819	241.767	241.722	241.696	241.729	241.708	241.767	241.702	241.644	241.682	241.533	241.766	241.682	241.644	241.636	241.717	241.677	241.697	241.682	241.683	241.643	241.766	241.789	2016_7_19_16_57_12
FLQS30JCGRWV____	-63.724	-63.539	-63.712	-63.805	-63.722	-63.644	-63.770	-63.700	-63.678	-63.630	-63.770	-63.595	-63.665	-63.651	-63.688	-63.714	-63.650	-63.805	-63.700	-64.273	-63.678	-63.770	-64.026	-64.028	-63.700	-63.722	-63.700	-63.687	-63.736	-63.957	-63.700	-63.641	-120.260	-119.946	-119.741	-119.875	-119.735	-119.839	-119.910	-119.700	-120.225	-120.330	-120.330	-119.770	-119.770	-119.880	-119.808	-120.326	-119.773	-119.770	-119.805	-120.099	-120.257	-119.875	-120.199	-120.162	-119.945	-119.808	-119.840	-119.809	-119.819	-120.122	-120.190	-120.227	241.745	241.751	241.646	241.638	241.642	241.691	241.658	241.643	241.755	241.793	241.741	241.696	241.670	241.696	241.668	241.761	241.676	241.617	241.664	241.509	241.761	241.651	241.620	241.612	241.691	241.656	241.670	241.669	241.653	241.631	241.740	241.769	2016_7_19_16_57_12
FLQS30J0GRWV____	-63.735	-63.531	-63.701	-63.746	-63.673	-63.633	-63.700	-63.700	-63.735	-63.567	-63.700	-63.531	-63.665	-63.609	-63.630	-63.700	-63.700	-63.744	-63.640	-64.264	-63.665	-63.714	-64.022	-64.021	-63.638	-63.675	-63.700	-63.674	-63.735	-63.949	-63.700	-63.639	-120.260	-119.952	-119.738	-119.808	-119.735	-119.836	-119.910	-119.700	-120.295	-120.214	-120.260	-119.704	-119.770	-119.845	-119.875	-120.400	-119.840	-119.701	-119.740	-120.088	-120.260	-119.808	-120.197	-120.151	-119.879	-119.808	-119.840	-119.806	-119.840	-120.117	-120.190	-120.231	241.740	241.756	241.650	241.647	241.660	241.695	241.684	241.643	241.747	241.794	241.753	241.706	241.670	241.706	241.703	241.781	241.670	241.627	241.673	241.510	241.766	241.659	241.621	241.613	241.701	241.673	241.670	241.674	241.657	241.632	241.740	241.771	2016_7_19_16_57_12
FLQS30HZGRWY____	-63.477	-63.325	-63.493	-63.541	-63.468	-63.426	-63.508	-63.437	-63.467	-63.359	-63.499	-63.324	-63.401	-63.434	-63.466	-63.499	-63.437	-63.542	-63.435	-64.057	-63.496	-63.509	-63.811	-63.813	-63.436	-63.469	-63.471	-63.469	-63.513	-63.742	-63.426	-63.427	-120.340	-120.030	-119.817	-119.888	-119.812	-119.913	-119.926	-119.711	-120.299	-120.336	-120.336	-119.782	-119.781	-119.955	-119.916	-120.408	-119.849	-119.780	-119.817	-120.173	-120.368	-119.888	-120.276	-120.232	-119.960	-119.886	-119.883	-119.885	-119.895	-120.195	-120.265	-120.309	241.917	241.912	241.807	241.803	241.816	241.851	241.823	241.807	241.912	241.960	241.907	241.863	241.835	241.857	241.837	241.922	241.835	241.782	241.829	241.668	241.915	241.816	241.780	241.770	241.857	241.830	241.829	241.830	241.815	241.789	241.921	241.929	2016_7_19_16_57_13
FLQS30H6GRWV____	-63.444	-63.260	-63.433	-63.513	-63.406	-63.366	-63.490	-63.409	-63.455	-63.296	-63.438	-63.315	-63.376	-63.369	-63.372	-63.490	-63.369	-63.515	-63.420	-63.994	-63.402	-63.444	-63.749	-63.748	-63.410	-63.442	-63.370	-63.410	-63.456	-63.680	-63.420	-63.365	-120.307	-119.964	-119.754	-119.856	-119.752	-119.851	-119.910	-119.685	-120.295	-120.276	-120.275	-119.770	-119.754	-119.893	-119.825	-120.400	-119.824	-119.756	-119.805	-120.141	-120.276	-119.858	-120.245	-120.204	-119.927	-119.856	-119.789	-119.825	-119.833	-120.135	-120.260	-120.242	242.532	242.533	242.427	242.417	242.437	242.471	242.437	242.422	242.526	242.581	242.528	242.474	242.449	242.478	242.464	242.533	242.465	242.397	242.442	242.295	242.542	242.444	242.406	242.399	242.470	242.444	242.458	242.450	242.434	242.410	242.532	242.549	2016_7_19_16_57_13
FLQS30GQGRWV____	-63.667	-63.512	-63.688	-63.740	-63.666	-63.619	-63.700	-63.630	-63.651	-63.547	-63.688	-63.520	-63.598	-63.595	-63.632	-63.687	-63.633	-63.736	-63.631	-64.247	-63.655	-63.707	-63.999	-63.998	-63.633	-63.667	-63.629	-63.666	-63.680	-63.927	-63.616	-63.614	-120.454	-120.140	-119.931	-120.005	-119.931	-120.032	-120.036	-119.840	-120.414	-120.445	-120.448	-119.900	-119.900	-120.039	-120.003	-120.517	-119.968	-119.896	-119.935	-120.287	-120.419	-120.005	-120.389	-120.350	-120.073	-120.002	-119.966	-120.002	-119.978	-120.314	-120.379	-120.418	242.478	242.474	242.367	242.362	242.375	242.413	242.383	242.371	242.476	242.521	242.469	242.424	242.394	242.423	242.402	242.483	242.395	242.342	242.389	242.230	242.476	242.375	242.342	242.334	242.415	242.389	242.396	242.389	242.379	242.354	242.482	242.491	2016_7_19_16_57_13
FLQS30GCGRWY____	-63.525	-63.376	-63.550	-63.595	-63.525	-63.490	-63.559	-63.492	-63.525	-63.420	-63.560	-63.373	-63.455	-63.455	-63.490	-63.554	-63.486	-63.593	-63.490	-64.111	-63.595	-63.560	-63.863	-63.857	-63.490	-63.525	-63.490	-63.525	-63.525	-63.791	-63.490	-63.478	-120.470	-120.095	-119.881	-120.015	-119.945	-120.050	-119.988	-119.777	-120.435	-120.400	-120.400	-119.848	-119.910	-120.050	-120.015	-120.472	-119.914	-119.844	-119.945	-120.231	-120.470	-120.015	-120.339	-120.331	-120.085	-120.015	-119.980	-119.950	-119.980	-120.260	-120.400	-120.373	241.860	241.842	241.735	241.744	241.756	241.790	241.752	241.736	241.853	241.885	241.833	241.794	241.776	241.803	241.783	241.849	241.765	241.711	241.770	241.595	241.834	241.757	241.708	241.709	241.797	241.770	241.776	241.757	241.763	241.720	241.859	241.858	2016_7_19_16_57_13
FLQS30G5GRWY____	-63.665	-63.535	-63.709	-63.754	-63.681	-63.639	-63.714	-63.630	-63.735	-63.560	-63.700	-63.533	-63.615	-63.648	-63.686	-63.709	-63.647	-63.754	-63.643	-64.270	-63.665	-63.770	-64.023	-64.022	-63.700	-63.735	-63.646	-63.684	-63.737	-63.950	-63.700	-63.638	-120.400	-120.091	-119.874	-119.946	-119.873	-119.972	-119.980	-119.770	-120.435	-120.400	-120.400	-119.841	-119.842	-119.978	-119.943	-120.507	-119.909	-119.839	-119.876	-120.229	-120.400	-120.015	-120.334	-120.291	-120.085	-120.015	-119.907	-119.945	-119.921	-120.255	-120.400	-120.370	242.468	242.456	242.348	242.345	242.358	242.393	242.367	242.357	242.449	242.507	242.455	242.407	242.377	242.391	242.370	242.473	242.378	242.324	242.373	242.210	242.468	242.353	242.322	242.314	242.393	242.366	242.378	242.371	242.347	242.334	242.455	242.472	2016_7_19_16_57_13
FLQS30E9GRWY____	-63.805	-63.654	-63.831	-63.875	-63.803	-63.720	-63.840	-63.770	-63.805	-63.690	-63.840	-63.617	-63.735	-63.731	-63.768	-63.829	-63.765	-63.873	-63.765	-64.392	-63.805	-63.910	-64.141	-64.140	-63.770	-63.801	-63.840	-63.802	-63.819	-64.070	-63.770	-63.757	-120.330	-120.016	-119.804	-119.945	-119.804	-119.902	-119.980	-119.700	-120.295	-120.323	-120.400	-119.772	-119.840	-119.910	-119.875	-120.394	-119.839	-119.768	-119.806	-120.158	-120.330	-119.945	-120.261	-120.220	-120.015	-119.875	-119.910	-119.874	-119.852	-120.183	-120.260	-120.294	242.402	242.397	242.289	242.300	242.299	242.349	242.320	242.291	242.395	242.444	242.403	242.362	242.331	242.347	242.326	242.406	242.320	242.266	242.314	242.151	242.402	242.287	242.264	242.256	242.353	242.314	242.306	242.313	242.302	242.275	242.401	242.413	2016_7_19_16_57_13
FLQS30DZGRWV	-63.875	-63.674	-63.877	-63.875	-63.875	-63.778	-63.853	-63.840	-63.875	-63.770	-63.840	-63.677	-63.786	-63.754	-63.787	-63.844	-63.824	-63.887	-63.840	-64.407	-63.875	-63.910	-64.162	-64.164	-63.782	-63.820	-63.824	-63.816	-63.864	-64.093	-63.770	-63.776	-120.330	-120.011	-119.804	-119.875	-119.875	-119.902	-119.905	-119.700	-120.295	-120.330	-120.330	-119.771	-119.768	-119.912	-119.874	-120.385	-119.838	-119.768	-119.875	-120.158	-120.400	-119.875	-120.261	-120.226	-119.941	-119.873	-119.837	-119.872	-119.881	-120.188	-120.260	-120.291	241.702	241.714	241.597	241.612	241.612	241.654	241.626	241.590	241.695	241.741	241.715	241.665	241.624	241.665	241.645	241.725	241.624	241.586	241.625	241.471	241.716	241.599	241.582	241.574	241.660	241.632	241.623	241.634	241.617	241.593	241.727	241.731	2016_7_19_16_57_13
FLQS30D5GRWQ____	-63.670	-63.524	-63.693	-63.737	-63.667	-63.625	-63.705	-63.635	-63.661	-63.555	-63.699	-63.522	-63.665	-63.599	-63.632	-63.697	-63.633	-63.739	-63.633	-64.256	-63.663	-63.709	-64.009	-64.004	-63.634	-63.665	-63.700	-63.670	-63.715	-63.932	-63.630	-63.623	-120.440	-120.098	-119.884	-119.997	-119.881	-119.982	-119.991	-119.779	-120.371	-120.405	-120.404	-119.850	-119.910	-120.023	-119.988	-120.474	-119.918	-119.848	-119.884	-120.239	-120.407	-119.956	-120.342	-120.333	-120.029	-120.015	-119.980	-119.953	-119.962	-120.296	-120.400	-120.375	241.800	241.787	241.682	241.688	241.691	241.726	241.698	241.683	241.790	241.836	241.782	241.739	241.697	241.744	241.725	241.797	241.711	241.658	241.704	241.543	241.796	241.690	241.655	241.655	241.732	241.718	241.698	241.704	241.689	241.674	241.807	241.805	2016_7_19_16_57_13
FLQS30CMGRWQ____	-63.548	-63.398	-63.573	-63.622	-63.545	-63.500	-63.581	-63.549	-63.539	-63.431	-63.575	-63.404	-63.478	-63.479	-63.513	-63.570	-63.513	-63.616	-63.511	-64.133	-63.540	-63.587	-63.883	-63.885	-63.547	-63.579	-63.511	-63.551	-63.592	-63.816	-63.504	-63.499	-120.505	-120.160	-119.951	-120.023	-119.947	-120.085	-120.056	-119.880	-120.434	-120.468	-120.468	-119.916	-119.951	-120.058	-120.021	-120.566	-119.984	-119.949	-119.951	-120.307	-120.470	-120.023	-120.441	-120.371	-120.122	-120.052	-119.984	-120.021	-120.029	-120.334	-120.399	-120.438	242.470	242.458	242.352	242.348	242.361	242.405	242.369	242.347	242.460	242.506	242.453	242.408	242.387	242.408	242.388	242.474	242.381	242.335	242.375	242.214	242.466	242.361	242.333	242.318	242.395	242.369	242.381	242.374	242.360	242.337	242.466	242.475	2016_7_19_16_57_14
FLQS30BWGRWY____	-63.875	-63.727	-63.907	-63.952	-63.877	-63.832	-63.913	-63.840	-63.875	-63.770	-63.910	-63.728	-63.805	-63.804	-63.843	-63.980	-63.842	-63.945	-63.838	-64.465	-63.875	-63.918	-64.216	-64.213	-63.845	-63.880	-63.841	-63.875	-63.898	-64.143	-63.840	-63.833	-120.400	-120.075	-119.865	-119.936	-119.863	-119.962	-119.972	-119.770	-120.365	-120.400	-120.400	-119.829	-119.840	-119.971	-119.934	-120.540	-119.899	-119.840	-119.866	-120.221	-120.400	-119.935	-120.325	-120.280	-120.007	-119.934	-119.897	-119.945	-119.913	-120.244	-120.330	-120.354	242.390	242.381	242.272	242.270	242.283	242.319	242.291	242.278	242.383	242.429	242.377	242.332	242.305	242.332	242.310	242.379	242.303	242.253	242.298	242.136	242.390	242.282	242.249	242.241	242.324	242.296	242.303	242.300	242.285	242.260	242.389	242.397	2016_7_19_16_57_14
FLQS30BJGRWV____	-63.535	-63.387	-63.561	-63.607	-63.525	-63.524	-63.570	-63.490	-63.556	-63.422	-63.593	-63.385	-63.455	-63.497	-63.533	-63.562	-63.497	-63.639	-63.497	-64.117	-63.560	-63.606	-63.871	-63.869	-63.503	-63.569	-63.499	-63.569	-63.583	-63.797	-63.488	-63.486	-120.454	-120.108	-119.933	-120.002	-119.945	-120.029	-120.033	-119.840	-120.412	-120.419	-120.446	-119.910	-119.910	-120.037	-119.999	-120.490	-119.966	-119.894	-119.934	-120.287	-120.448	-120.000	-120.391	-120.351	-120.073	-120.000	-119.965	-120.000	-119.976	-120.313	-120.379	-120.419	241.853	241.840	241.741	241.737	241.756	241.773	241.757	241.749	241.837	241.888	241.830	241.802	241.776	241.785	241.764	241.850	241.771	241.704	241.765	241.604	241.842	241.737	241.716	241.709	241.790	241.751	241.770	241.751	241.741	241.728	241.856	241.864	2016_7_19_16_57_14
FLQS30AEGRWV____	-63.575	-63.393	-63.564	-63.610	-63.572	-63.528	-63.573	-63.504	-63.566	-63.490	-63.630	-63.395	-63.468	-63.504	-63.503	-63.597	-63.503	-63.644	-63.503	-64.123	-63.567	-63.576	-63.880	-63.878	-63.505	-63.572	-63.505	-63.538	-63.588	-63.804	-63.492	-63.494	-120.415	-120.077	-119.865	-119.935	-119.859	-119.960	-119.970	-119.760	-120.345	-120.400	-120.400	-119.829	-119.830	-119.969	-119.933	-120.484	-119.896	-119.827	-119.864	-120.216	-120.383	-119.934	-120.325	-120.281	-120.008	-119.932	-119.897	-119.934	-119.910	-120.243	-120.309	-120.355	242.505	242.506	242.400	242.397	242.396	242.432	242.418	242.402	242.494	242.533	242.481	242.456	242.429	242.443	242.436	242.510	242.429	242.363	242.423	242.262	242.501	242.410	242.373	242.365	242.450	242.410	242.428	242.423	242.400	242.385	242.514	242.523	2016_7_19_16_57_14
FLQS309TGRWY____	-63.662	-63.475	-63.685	-63.735	-63.663	-63.617	-63.696	-63.632	-63.616	-63.509	-63.687	-63.516	-63.596	-63.592	-63.629	-63.686	-63.627	-63.733	-63.627	-64.242	-63.652	-63.702	-63.963	-63.991	-63.626	-63.663	-63.629	-63.663	-63.678	-63.919	-63.612	-63.576	-120.469	-120.155	-119.948	-120.019	-119.943	-120.045	-120.050	-119.841	-120.431	-120.461	-120.461	-119.911	-119.913	-120.053	-120.016	-120.531	-119.981	-119.910	-119.948	-120.304	-120.462	-120.019	-120.408	-120.398	-120.086	-120.017	-119.980	-120.016	-119.995	-120.360	-120.392	-120.435	241.809	241.817	241.697	241.693	241.705	241.742	241.714	241.696	241.818	241.864	241.798	241.753	241.723	241.753	241.732	241.812	241.726	241.672	241.719	241.561	241.811	241.705	241.685	241.673	241.747	241.719	241.725	241.719	241.709	241.692	241.812	241.834	2016_7_19_16_57_14
FLQS309QGRWV____	-63.525	-63.342	-63.543	-63.595	-63.525	-63.467	-63.560	-63.452	-63.525	-63.413	-63.553	-63.373	-63.458	-63.449	-63.490	-63.553	-63.485	-63.595	-63.480	-64.115	-63.519	-63.557	-63.832	-63.855	-63.490	-63.519	-63.490	-63.485	-63.534	-63.761	-63.490	-63.480	-120.470	-120.101	-119.912	-120.015	-119.945	-120.012	-120.050	-119.777	-120.435	-120.403	-120.402	-119.847	-119.849	-120.020	-120.015	-120.475	-119.915	-119.840	-119.916	-120.234	-120.408	-119.985	-120.342	-120.328	-120.085	-119.983	-119.980	-119.952	-119.961	-120.265	-120.400	-120.377	241.860	241.856	241.743	241.744	241.756	241.791	241.764	241.750	241.853	241.888	241.836	241.794	241.762	241.800	241.783	241.850	241.765	241.710	241.767	241.594	241.850	241.752	241.721	241.709	241.797	241.766	241.776	241.773	241.756	241.732	241.859	241.858	2016_7_19_16_57_14
FLQS309NGRWM____	-63.720	-63.532	-63.705	-63.752	-63.679	-63.638	-63.714	-63.647	-63.709	-63.568	-63.711	-63.570	-63.612	-63.612	-63.646	-63.770	-63.683	-63.787	-63.645	-64.267	-63.709	-63.753	-64.023	-64.023	-63.645	-63.680	-63.682	-63.678	-63.731	-63.952	-63.692	-63.639	-120.385	-120.039	-119.864	-119.936	-119.862	-119.962	-119.967	-119.760	-120.345	-120.351	-120.350	-119.830	-119.830	-119.972	-119.934	-120.540	-119.899	-119.828	-119.866	-120.218	-120.378	-119.934	-120.324	-120.284	-120.004	-119.935	-119.898	-119.933	-119.910	-120.245	-120.324	-120.351	242.445	242.446	242.347	242.344	242.357	242.392	242.364	242.348	242.441	242.495	242.441	242.391	242.375	242.403	242.383	242.457	242.363	242.310	242.370	242.209	242.448	242.343	242.320	242.312	242.397	242.371	242.363	242.371	242.347	242.331	242.443	242.468	2016_7_19_16_57_14
FLQS308YGRWQ____	-63.643	-63.492	-63.632	-63.712	-63.640	-63.600	-63.679	-63.606	-63.599	-63.493	-63.636	-63.466	-63.572	-63.542	-63.607	-63.632	-63.577	-63.711	-63.613	-64.191	-63.601	-63.678	-63.945	-63.948	-63.607	-63.639	-63.575	-63.605	-63.652	-63.875	-63.561	-63.560	-120.384	-120.068	-119.864	-119.932	-119.860	-119.964	-119.963	-119.756	-120.316	-120.376	-120.347	-119.828	-119.827	-119.971	-119.931	-120.444	-119.898	-119.826	-119.867	-120.217	-120.346	-119.932	-120.321	-120.285	-120.000	-119.931	-119.898	-119.933	-119.907	-120.248	-120.312	-120.349	241.799	241.793	241.701	241.684	241.697	241.732	241.703	241.689	241.802	241.853	241.794	241.755	241.716	241.755	241.723	241.815	241.728	241.663	241.708	241.562	241.807	241.697	241.674	241.666	241.737	241.711	241.728	241.724	241.702	241.686	241.815	241.823	2016_7_19_16_57_14
FLQS3084GRWM____	-63.805	-63.632	-63.774	-63.875	-63.735	-63.702	-63.781	-63.700	-63.805	-63.630	-63.770	-63.603	-63.665	-63.676	-63.713	-63.778	-63.712	-63.805	-63.709	-64.332	-63.805	-63.787	-64.087	-64.085	-63.714	-63.749	-63.710	-63.750	-63.800	-64.013	-63.770	-63.705	-120.330	-120.010	-119.799	-119.875	-119.805	-119.895	-119.902	-119.700	-120.365	-120.330	-120.330	-119.762	-119.770	-119.902	-119.866	-120.361	-119.831	-119.770	-119.798	-120.153	-120.330	-119.868	-120.256	-120.212	-119.941	-119.867	-119.830	-119.867	-119.845	-120.176	-120.330	-120.289	241.728	241.729	241.635	241.612	241.650	241.681	241.653	241.643	241.735	241.793	241.741	241.691	241.670	241.692	241.671	241.744	241.664	241.617	241.659	241.498	241.728	241.643	241.609	241.601	241.685	241.658	241.665	241.657	241.634	241.621	241.741	241.757	2016_7_19_16_57_15
FLQS307KGRWV____	-63.677	-63.532	-63.703	-63.753	-63.678	-63.638	-63.715	-63.644	-63.670	-63.595	-63.700	-63.595	-63.665	-63.613	-63.684	-63.701	-63.647	-63.805	-63.646	-64.265	-63.668	-63.720	-64.018	-64.020	-63.643	-63.678	-63.646	-63.677	-63.695	-63.949	-63.631	-63.632	-120.329	-120.008	-119.805	-119.879	-119.802	-119.905	-119.905	-119.699	-120.291	-120.347	-120.350	-119.840	-119.840	-119.913	-119.874	-120.386	-119.840	-119.840	-119.807	-120.157	-120.319	-119.877	-120.262	-120.232	-119.943	-119.874	-119.838	-119.872	-119.854	-120.192	-120.255	-120.289	242.450	242.441	242.337	242.333	242.345	242.380	242.352	242.337	242.445	242.484	242.445	242.384	242.358	242.391	242.357	242.452	242.364	242.305	242.358	242.197	242.451	242.344	242.310	242.303	242.386	242.359	242.364	242.359	242.349	242.322	242.452	242.459	2016_7_19_16_57_15
FLQS3072GRWV____	-63.608	-63.451	-63.627	-63.671	-63.600	-63.560	-63.630	-63.560	-63.595	-63.490	-63.630	-63.453	-63.525	-63.532	-63.560	-63.631	-63.567	-63.671	-63.566	-64.188	-63.595	-63.639	-63.940	-63.940	-63.630	-63.600	-63.566	-63.604	-63.613	-63.869	-63.630	-63.556	-120.275	-120.000	-119.787	-119.859	-119.786	-119.910	-119.910	-119.700	-120.238	-120.330	-120.330	-119.754	-119.770	-119.894	-119.875	-120.343	-119.823	-119.752	-119.790	-120.108	-120.330	-119.857	-120.247	-120.205	-119.945	-119.856	-119.820	-119.820	-119.836	-120.168	-120.260	-120.279	241.791	241.795	241.687	241.685	241.697	241.737	241.710	241.695	241.788	241.845	241.793	241.745	241.722	241.744	241.730	241.796	241.717	241.664	241.711	241.542	241.806	241.697	241.662	241.653	241.717	241.711	241.716	241.702	241.702	241.672	241.779	241.811	2016_7_19_16_57_15
FLQS305NGRWM____	-63.666	-63.511	-63.686	-63.734	-63.660	-63.618	-63.696	-63.632	-63.654	-63.551	-63.691	-63.515	-63.596	-63.592	-63.627	-63.690	-63.625	-63.732	-63.626	-64.248	-63.656	-63.700	-63.998	-64.000	-63.630	-63.661	-63.625	-63.663	-63.678	-63.927	-63.620	-63.614	-120.457	-120.142	-119.936	-120.006	-119.933	-120.035	-120.038	-119.831	-120.419	-120.452	-120.454	-119.900	-119.901	-120.041	-120.005	-120.555	-119.970	-119.898	-119.938	-120.296	-120.455	-120.005	-120.400	-120.358	-120.076	-120.003	-119.968	-120.005	-119.982	-120.319	-120.383	-120.424	241.805	241.801	241.694	241.691	241.704	241.740	241.711	241.694	241.802	241.847	241.795	241.751	241.721	241.751	241.730	241.815	241.724	241.670	241.718	241.557	241.808	241.703	241.670	241.661	241.743	241.717	241.724	241.717	241.707	241.681	241.808	241.818	2016_7_19_16_57_15
FLQS305DGRWM____	-63.588	-63.400	-63.569	-63.649	-63.591	-63.537	-63.615	-63.560	-63.579	-63.467	-63.607	-63.455	-63.512	-63.513	-63.544	-63.573	-63.549	-63.665	-63.560	-64.133	-63.572	-63.586	-63.889	-63.890	-63.547	-63.546	-63.560	-63.578	-63.592	-63.818	-63.504	-63.503	-120.272	-119.955	-119.750	-119.851	-119.799	-119.880	-119.882	-119.700	-120.231	-120.289	-120.290	-119.770	-119.749	-119.888	-119.851	-120.332	-119.818	-119.770	-119.805	-120.102	-120.291	-119.820	-120.206	-120.169	-119.916	-119.818	-119.840	-119.851	-119.830	-120.130	-120.197	-120.234	241.798	241.805	241.702	241.692	241.703	241.739	241.711	241.695	241.793	241.846	241.794	241.748	241.722	241.750	241.731	241.815	241.722	241.670	241.716	241.561	241.807	241.709	241.672	241.665	241.743	241.724	241.723	241.718	241.709	241.684	241.814	241.822	2016_7_19_16_57_15
FLQS3057GRWM____	-63.751	-63.599	-63.778	-63.823	-63.745	-63.707	-63.783	-63.758	-63.737	-63.632	-63.776	-63.600	-63.683	-63.679	-63.712	-63.771	-63.712	-63.822	-63.711	-64.333	-63.737	-63.789	-64.084	-64.086	-63.715	-63.750	-63.710	-63.749	-63.800	-64.012	-63.702	-63.698	-120.470	-120.151	-119.946	-120.017	-119.944	-120.044	-120.048	-119.840	-120.429	-120.458	-120.461	-119.912	-119.913	-120.055	-120.017	-120.531	-119.981	-119.910	-119.946	-120.302	-120.462	-120.017	-120.405	-120.367	-120.084	-120.016	-119.980	-120.016	-119.990	-120.329	-120.391	-120.429	242.450	242.444	242.336	242.334	242.348	242.382	242.355	242.323	242.447	242.492	242.439	242.396	242.365	242.395	242.375	242.454	242.368	242.313	242.362	242.201	242.454	242.347	242.313	242.305	242.387	242.361	242.368	242.361	242.337	242.325	242.453	242.462	2016_7_19_16_57_15
FLQS3052GRWY____	-63.809	-63.660	-63.834	-63.878	-63.810	-63.767	-63.842	-63.770	-63.797	-63.700	-63.834	-63.665	-63.740	-63.744	-63.777	-63.827	-63.778	-63.879	-63.778	-64.394	-63.798	-63.847	-64.148	-64.148	-63.770	-63.806	-63.780	-63.807	-63.824	-64.077	-63.760	-63.761	-120.328	-120.010	-119.806	-119.876	-119.803	-119.902	-119.907	-119.700	-120.290	-120.330	-120.319	-119.770	-119.771	-119.913	-119.877	-120.416	-119.841	-119.769	-119.807	-120.159	-120.318	-119.876	-120.264	-120.227	-119.943	-119.875	-119.840	-119.873	-119.852	-120.189	-120.250	-120.290	241.726	241.719	241.614	241.611	241.622	241.658	241.631	241.617	241.723	241.767	241.715	241.670	241.642	241.669	241.649	241.737	241.642	241.589	241.635	241.476	241.728	241.623	241.588	241.580	241.665	241.638	241.641	241.637	241.626	241.599	241.729	241.737	2016_7_19_16_57_15
FLQS304WGRWM____	-63.671	-63.513	-63.691	-63.738	-63.667	-63.621	-63.701	-63.635	-63.658	-63.550	-63.692	-63.486	-63.600	-63.595	-63.633	-63.691	-63.631	-63.737	-63.630	-64.251	-63.659	-63.705	-64.004	-64.003	-63.632	-63.667	-63.630	-63.666	-63.685	-63.933	-63.620	-63.619	-120.599	-120.281	-120.077	-120.148	-120.075	-120.174	-120.179	-119.971	-120.557	-120.586	-120.587	-120.044	-120.043	-120.183	-120.147	-120.657	-120.112	-120.039	-120.079	-120.434	-120.558	-120.148	-120.537	-120.497	-120.214	-120.146	-120.110	-120.145	-120.123	-120.460	-120.519	-120.562	242.505	242.501	242.395	242.391	242.403	242.440	242.411	242.395	242.502	242.547	242.495	242.464	242.422	242.451	242.430	242.509	242.424	242.370	242.418	242.257	242.501	242.404	242.369	242.362	242.444	242.417	242.424	242.417	242.406	242.380	242.508	242.517	2016_7_19_16_57_15
