SN	Distance_X_LOGO_Voice1	Distance_X_LOGO_voice2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Voice1	Distance_Y_LOGO_voice2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Voice1	Angle_voice2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS30K1GRWY____	-54.658	-54.799	-54.832	-54.763	-54.661	-54.696	-54.661	-54.769	-54.590	-54.940	-54.594	-54.698	-54.492	-54.421	-54.072	-54.094	-53.372	-53.758	-53.884	-54.129	-53.779	-54.520	-53.674	-53.676	-53.779	-53.709	-53.639	-53.617	-53.569	-53.779	-53.849	-53.919	-131.511	-131.478	-131.438	-131.617	-131.614	-131.723	-131.795	-131.898	-131.474	-131.646	-131.897	-131.932	-132.077	-131.999	-132.141	-132.156	-132.469	-132.255	-131.876	-132.506	-132.541	-131.617	-132.611	-132.567	-132.541	-132.681	-132.716	-132.813	-132.821	-132.541	-132.401	-132.541	247.741	247.683	247.665	247.718	247.755	247.759	247.783	247.759	247.760	247.657	247.824	247.790	247.889	247.904	248.055	248.049	248.365	248.189	248.085	248.089	248.224	247.808	248.274	248.266	248.224	248.271	248.303	248.325	248.344	248.224	248.177	248.172	2016_7_19_16_57_40
FLQS30JCGRWV____	-54.580	-54.720	-54.756	-54.716	-54.580	-54.648	-54.581	-54.684	-54.511	-54.893	-54.554	-54.659	-54.407	-54.379	-54.044	-54.060	-53.344	-53.674	-53.742	-53.988	-53.675	-54.442	-53.589	-53.595	-53.680	-53.624	-53.554	-53.541	-53.469	-53.637	-53.764	-53.816	-131.371	-131.341	-131.298	-131.479	-131.473	-131.616	-131.656	-131.759	-131.336	-131.507	-131.755	-131.793	-131.933	-131.857	-131.993	-131.963	-132.343	-132.106	-131.687	-132.318	-132.346	-131.476	-132.413	-132.385	-132.343	-132.553	-132.518	-132.629	-132.630	-132.351	-132.273	-132.350	247.173	247.116	247.096	247.139	247.189	247.186	247.217	247.194	247.193	247.078	247.242	247.209	247.324	247.322	247.468	247.457	247.781	247.622	247.534	247.538	247.658	247.240	247.700	247.694	247.656	247.708	247.729	247.750	247.777	247.673	247.614	247.606	2016_7_19_16_57_40
FLQS30J0GRWV____	-55.060	-55.130	-55.178	-55.106	-54.990	-55.025	-55.003	-55.235	-54.990	-55.270	-54.920	-55.095	-54.885	-54.815	-54.465	-54.500	-53.765	-54.150	-54.164	-54.465	-54.185	-54.920	-54.010	-54.080	-54.115	-54.045	-53.976	-53.977	-53.905	-54.115	-54.185	-54.255	-131.427	-131.392	-131.310	-131.494	-131.532	-131.637	-131.707	-131.882	-131.392	-131.567	-131.812	-131.847	-131.987	-131.987	-132.057	-132.022	-132.407	-132.162	-131.748	-132.442	-132.477	-131.532	-132.547	-132.512	-132.407	-132.547	-132.587	-132.695	-132.687	-132.407	-132.337	-132.477	246.926	246.895	246.865	246.920	246.969	246.972	246.991	246.932	246.947	246.870	247.038	246.979	247.078	247.104	247.244	247.226	247.557	247.377	247.309	247.303	247.412	246.995	247.487	247.456	247.427	247.474	247.506	247.522	247.547	247.427	247.391	247.386	2016_7_19_16_57_41
FLQS30HZGRWY____	-54.298	-54.439	-54.473	-54.404	-54.301	-54.335	-54.302	-54.441	-54.231	-54.613	-54.237	-54.344	-54.166	-54.062	-53.711	-53.803	-53.068	-53.396	-53.463	-53.711	-53.400	-54.160	-53.257	-53.317	-53.401	-53.348	-53.222	-53.262	-53.192	-53.360	-53.471	-53.558	-131.581	-131.550	-131.508	-131.655	-131.682	-131.795	-131.867	-132.003	-131.545	-131.747	-131.966	-132.003	-132.138	-132.069	-132.210	-132.236	-132.551	-132.317	-131.900	-132.530	-132.558	-131.687	-132.636	-132.598	-132.553	-132.691	-132.734	-132.840	-132.841	-132.566	-132.424	-132.551	247.303	247.246	247.227	247.276	247.318	247.323	247.346	247.315	247.323	247.212	247.385	247.351	247.437	247.466	247.618	247.587	247.908	247.751	247.663	247.666	247.786	247.371	247.851	247.822	247.784	247.825	247.878	247.879	247.905	247.802	247.739	247.726	2016_7_19_16_57_41
FLQS30H6GRWV____	-54.231	-54.370	-54.405	-54.335	-54.233	-54.266	-54.231	-54.334	-54.162	-54.508	-54.170	-54.273	-54.057	-53.993	-53.643	-53.677	-52.943	-53.390	-53.392	-53.640	-53.355	-54.093	-53.180	-53.247	-53.331	-53.222	-53.154	-53.157	-53.145	-53.355	-53.425	-53.433	-131.507	-131.473	-131.432	-131.580	-131.609	-131.719	-131.789	-131.889	-131.469	-131.643	-131.893	-131.929	-132.072	-131.998	-132.133	-132.103	-132.419	-132.301	-131.813	-132.453	-132.476	-131.612	-132.616	-132.521	-132.479	-132.628	-132.663	-132.770	-132.756	-132.476	-132.406	-132.490	247.263	247.206	247.187	247.236	247.278	247.283	247.306	247.284	247.283	247.181	247.345	247.312	247.414	247.427	247.578	247.560	247.882	247.697	247.623	247.627	247.736	247.331	247.822	247.783	247.746	247.809	247.839	247.854	247.856	247.736	247.700	247.710	2016_7_19_16_57_41
FLQS30GQGRWV____	-54.570	-54.710	-54.745	-54.707	-54.569	-54.606	-54.573	-54.677	-54.502	-54.882	-54.507	-54.610	-54.401	-54.333	-53.982	-54.018	-53.344	-53.665	-53.731	-53.981	-53.670	-54.433	-53.589	-53.586	-53.694	-53.624	-53.530	-53.535	-53.484	-53.632	-53.764	-53.804	-131.575	-131.545	-131.499	-131.686	-131.740	-131.790	-131.864	-131.967	-131.538	-131.744	-131.958	-131.997	-132.135	-132.061	-132.208	-132.175	-132.545	-132.315	-131.930	-132.527	-132.559	-131.682	-132.685	-132.632	-132.615	-132.755	-132.767	-132.843	-132.895	-132.564	-132.475	-132.596	247.816	247.759	247.739	247.782	247.841	247.835	247.859	247.836	247.835	247.726	247.898	247.866	247.964	247.978	248.131	248.112	248.419	248.265	248.182	248.179	248.300	247.883	248.348	248.342	248.299	248.346	248.383	248.392	248.419	248.314	248.252	248.255	2016_7_19_16_57_41
FLQS30GCGRWY____	-54.430	-54.640	-54.675	-54.535	-54.430	-54.465	-54.430	-54.530	-54.317	-54.780	-54.361	-54.464	-54.255	-54.184	-53.835	-53.870	-53.135	-53.520	-53.590	-53.835	-53.555	-54.290	-53.380	-53.403	-53.555	-53.415	-53.345	-53.345	-53.275	-53.485	-53.555	-53.625	-131.704	-131.669	-131.634	-131.774	-131.809	-131.914	-131.984	-132.042	-131.615	-131.844	-132.038	-132.073	-132.264	-132.140	-132.334	-132.299	-132.615	-132.439	-132.019	-132.649	-132.684	-131.809	-132.754	-132.717	-132.684	-132.824	-132.856	-132.963	-132.965	-132.684	-132.544	-132.684	247.875	247.791	247.773	247.846	247.891	247.894	247.918	247.889	247.903	247.766	247.952	247.918	248.025	248.033	248.192	248.173	248.494	248.325	248.235	248.239	248.348	247.943	248.424	248.410	248.348	248.421	248.452	248.468	248.494	248.374	248.327	248.322	2016_7_19_16_57_41
FLQS30G5GRWY____	-54.795	-54.935	-54.970	-54.901	-54.797	-54.833	-54.798	-54.902	-54.784	-55.076	-54.737	-54.889	-54.679	-54.609	-54.259	-54.294	-53.559	-53.944	-54.014	-54.259	-53.909	-54.714	-53.804	-53.814	-53.898	-53.825	-53.760	-53.759	-53.699	-53.909	-53.979	-54.035	-131.559	-131.528	-131.485	-131.635	-131.663	-131.774	-131.846	-131.949	-131.535	-131.693	-131.910	-131.990	-132.130	-132.060	-132.200	-132.235	-132.550	-132.305	-131.955	-132.515	-132.550	-131.675	-132.620	-132.585	-132.545	-132.689	-132.722	-132.832	-132.830	-132.550	-132.410	-132.551	247.089	247.032	247.013	247.061	247.104	247.108	247.132	247.110	247.090	247.006	247.165	247.121	247.220	247.235	247.387	247.379	247.699	247.519	247.440	247.434	247.569	247.137	247.619	247.610	247.573	247.621	247.651	247.667	247.689	247.569	247.522	247.523	2016_7_19_16_57_41
FLQS30E9GRWY____	-54.929	-55.063	-55.098	-55.028	-54.887	-54.961	-54.926	-55.034	-54.859	-55.209	-54.859	-54.964	-54.758	-54.683	-54.404	-54.369	-53.638	-54.024	-54.089	-54.369	-53.990	-54.789	-53.879	-53.941	-54.054	-53.914	-53.844	-53.914	-53.783	-53.988	-54.054	-54.194	-131.552	-131.466	-131.426	-131.572	-131.601	-131.710	-131.780	-131.885	-131.517	-131.692	-131.885	-131.972	-132.060	-131.985	-132.182	-132.147	-132.447	-132.237	-131.867	-132.474	-132.481	-131.657	-132.602	-132.547	-132.532	-132.672	-132.707	-132.812	-132.762	-132.519	-132.392	-132.532	247.558	247.494	247.475	247.524	247.581	247.570	247.594	247.570	247.578	247.476	247.635	247.610	247.699	247.715	247.849	247.857	248.173	247.998	247.918	247.907	248.048	247.626	248.107	248.076	248.032	248.105	248.136	248.126	248.167	248.054	248.011	247.980	2016_7_19_16_57_42
FLQS30DZGRWV	-54.866	-55.045	-55.081	-55.009	-54.906	-54.942	-54.906	-55.014	-54.836	-55.184	-54.845	-54.981	-54.733	-54.671	-54.316	-54.350	-53.617	-54.002	-54.069	-54.315	-53.966	-54.769	-53.864	-53.919	-53.968	-53.894	-53.828	-53.829	-53.759	-53.969	-54.039	-54.106	-131.320	-131.318	-131.247	-131.423	-131.455	-131.531	-131.631	-131.706	-131.283	-131.455	-131.702	-131.770	-131.878	-131.806	-131.941	-131.945	-132.265	-132.049	-131.627	-132.263	-132.291	-131.421	-132.418	-132.358	-132.287	-132.467	-132.465	-132.574	-132.578	-132.348	-132.208	-132.294	247.102	247.036	247.011	247.065	247.108	247.107	247.136	247.107	247.108	247.005	247.169	247.129	247.238	247.250	247.402	247.390	247.711	247.535	247.446	247.452	247.586	247.154	247.643	247.613	247.584	247.639	247.663	247.679	247.706	247.593	247.546	247.534	2016_7_19_16_57_42
FLQS30D5GRWQ____	-54.570	-54.711	-54.745	-54.675	-54.572	-54.606	-54.572	-54.680	-54.565	-54.851	-54.508	-54.612	-54.403	-54.331	-54.040	-54.021	-53.287	-53.725	-53.795	-54.040	-53.690	-54.432	-53.585	-53.655	-53.690	-53.620	-53.550	-53.537	-53.480	-53.690	-53.760	-53.830	-131.595	-131.564	-131.522	-131.670	-131.699	-131.810	-131.883	-131.987	-131.613	-131.730	-131.984	-132.020	-132.160	-132.086	-132.278	-132.195	-132.557	-132.383	-131.963	-132.593	-132.628	-131.703	-132.698	-132.663	-132.628	-132.768	-132.803	-132.897	-132.908	-132.628	-132.488	-132.628	247.263	247.206	247.187	247.236	247.279	247.283	247.307	247.283	247.268	247.180	247.346	247.313	247.412	247.427	247.564	247.559	247.886	247.697	247.608	247.612	247.747	247.331	247.797	247.765	247.747	247.794	247.825	247.844	247.867	247.747	247.700	247.695	2016_7_19_16_57_42
FLQS30CMGRWQ____	-54.307	-54.485	-54.521	-54.449	-54.310	-54.346	-54.345	-54.452	-54.241	-54.623	-54.242	-54.344	-54.173	-54.067	-53.721	-53.790	-53.059	-53.407	-53.472	-53.723	-53.409	-54.169	-53.266	-53.326	-53.408	-53.338	-53.271	-53.269	-53.199	-53.372	-53.478	-53.546	-131.649	-131.651	-131.609	-131.758	-131.751	-131.862	-131.967	-132.073	-131.612	-131.818	-132.034	-132.105	-132.243	-132.136	-132.279	-132.280	-132.600	-132.426	-132.005	-132.635	-132.667	-131.790	-132.744	-132.705	-132.663	-132.806	-132.841	-132.949	-132.951	-132.673	-132.530	-132.668	247.858	247.792	247.772	247.822	247.873	247.876	247.893	247.869	247.877	247.767	247.941	247.914	247.998	248.022	248.172	248.147	248.466	248.311	248.223	248.225	248.346	247.931	248.411	248.383	248.346	248.393	248.423	248.440	248.467	248.361	248.300	248.295	2016_7_19_16_57_42
FLQS30BWGRWY____	-54.916	-55.060	-55.090	-55.095	-54.918	-54.952	-54.917	-55.053	-54.846	-55.195	-54.855	-54.960	-54.798	-54.675	-54.329	-54.363	-53.695	-54.013	-54.080	-54.326	-54.045	-54.777	-53.870	-53.931	-53.980	-53.975	-53.843	-53.843	-53.773	-53.979	-54.115	-54.120	-131.503	-131.534	-131.426	-131.639	-131.605	-131.714	-131.786	-131.920	-131.466	-131.637	-131.887	-131.924	-132.061	-131.989	-132.133	-132.099	-132.479	-132.239	-131.814	-132.453	-132.479	-131.608	-132.619	-132.522	-132.484	-132.689	-132.665	-132.774	-132.777	-132.488	-132.409	-132.490	247.030	246.981	246.953	246.984	247.045	247.049	247.073	247.043	247.050	246.947	247.111	247.078	247.159	247.194	247.344	247.327	247.632	247.478	247.388	247.394	247.502	247.097	247.588	247.551	247.527	247.560	247.605	247.622	247.648	247.528	247.466	247.476	2016_7_19_16_57_42
FLQS30BJGRWV____	-54.488	-54.627	-54.662	-54.554	-54.495	-54.524	-54.451	-54.595	-54.380	-54.729	-54.426	-54.529	-54.320	-54.249	-53.900	-53.935	-53.200	-53.585	-53.655	-53.897	-53.549	-54.355	-53.445	-53.464	-53.550	-53.480	-53.410	-53.413	-53.340	-53.550	-53.620	-53.690	-131.645	-131.610	-131.572	-131.716	-131.810	-131.855	-131.924	-132.025	-131.611	-131.781	-132.030	-132.064	-132.195	-132.135	-132.335	-132.300	-132.615	-132.370	-132.020	-132.586	-132.621	-131.810	-132.755	-132.693	-132.685	-132.825	-132.860	-132.905	-132.965	-132.615	-132.545	-132.685	247.857	247.800	247.781	247.843	247.880	247.876	247.913	247.876	247.892	247.788	247.939	247.906	248.003	248.021	248.181	248.162	248.483	248.303	248.224	248.220	248.354	247.932	248.413	248.396	248.363	248.410	248.441	248.447	248.483	248.353	248.316	248.311	2016_7_19_16_57_42
FLQS30AEGRWV____	-54.381	-54.555	-54.617	-54.547	-54.384	-54.417	-54.417	-54.522	-54.314	-54.694	-54.372	-54.422	-54.267	-54.197	-53.847	-53.882	-53.147	-53.532	-53.543	-53.847	-53.497	-54.244	-53.392	-53.395	-53.497	-53.427	-53.343	-53.357	-53.287	-53.497	-53.567	-53.637	-131.621	-131.587	-131.561	-131.701	-131.692	-131.798	-131.897	-132.003	-131.552	-131.755	-132.016	-132.040	-132.191	-132.121	-132.261	-132.226	-132.541	-132.366	-131.937	-132.576	-132.611	-131.723	-132.681	-132.635	-132.611	-132.751	-132.773	-132.891	-132.891	-132.611	-132.471	-132.611	247.848	247.778	247.751	247.799	247.858	247.862	247.877	247.854	247.863	247.752	247.912	247.897	247.977	247.993	248.144	248.126	248.446	248.277	248.208	248.192	248.327	247.915	248.376	248.368	248.327	248.374	248.408	248.421	248.447	248.327	248.280	248.275	2016_7_19_16_57_42
FLQS309TGRWY____	-54.566	-54.708	-54.742	-54.671	-54.568	-54.603	-54.569	-54.673	-54.498	-54.846	-54.501	-54.603	-54.398	-54.326	-53.978	-54.012	-53.277	-53.663	-53.728	-53.978	-53.625	-54.427	-53.522	-53.577	-53.629	-53.591	-53.489	-53.489	-53.420	-53.627	-53.698	-53.798	-131.551	-131.520	-131.475	-131.627	-131.654	-131.767	-131.838	-131.943	-131.512	-131.687	-131.936	-131.973	-132.113	-132.042	-132.184	-132.152	-132.469	-132.292	-131.874	-132.502	-132.538	-131.659	-132.609	-132.570	-132.536	-132.673	-132.712	-132.819	-132.821	-132.540	-132.401	-132.534	247.710	247.653	247.633	247.683	247.725	247.730	247.753	247.731	247.730	247.627	247.794	247.761	247.859	247.875	248.026	248.008	248.329	248.159	248.071	248.074	248.210	247.779	248.259	248.233	248.208	248.243	248.287	248.303	248.329	248.210	248.162	248.145	2016_7_19_16_57_43
FLQS309QGRWV____	-54.365	-54.539	-54.506	-54.503	-54.367	-54.401	-54.334	-54.476	-54.262	-54.612	-54.303	-54.405	-54.227	-54.123	-53.780	-53.815	-53.082	-53.464	-53.535	-53.778	-53.430	-54.225	-53.325	-53.383	-53.429	-53.360	-53.292	-53.290	-53.220	-53.430	-53.500	-53.570	-131.679	-131.643	-131.573	-131.747	-131.782	-131.888	-131.930	-132.031	-131.612	-131.782	-132.032	-132.066	-132.236	-132.134	-132.329	-132.294	-132.600	-132.386	-132.014	-132.627	-132.679	-131.781	-132.749	-132.694	-132.659	-132.819	-132.838	-132.959	-132.959	-132.679	-132.539	-132.679	247.848	247.778	247.779	247.807	247.863	247.867	247.898	247.860	247.876	247.772	247.925	247.892	247.984	248.008	248.164	248.146	248.465	248.290	248.208	248.210	248.347	247.916	248.396	248.367	248.344	248.394	248.422	248.441	248.467	248.347	248.300	248.295	2016_7_19_16_57_43
FLQS309NGRWM____	-54.649	-54.790	-54.824	-54.872	-54.653	-54.726	-54.697	-54.761	-54.627	-54.932	-54.697	-54.802	-54.522	-54.452	-54.104	-54.137	-53.405	-53.791	-53.857	-54.108	-53.822	-54.557	-53.647	-53.717	-53.751	-53.683	-53.614	-53.612	-53.612	-53.752	-53.892	-53.962	-131.643	-131.609	-131.566	-131.776	-131.742	-131.856	-131.986	-132.034	-131.601	-131.777	-132.091	-132.126	-132.266	-132.126	-132.273	-132.231	-132.606	-132.391	-132.021	-132.596	-132.686	-131.811	-132.756	-132.721	-132.667	-132.812	-132.850	-132.955	-132.966	-132.672	-132.546	-132.686	247.117	247.060	247.040	247.055	247.131	247.122	247.152	247.136	247.119	247.033	247.168	247.135	247.260	247.265	247.416	247.397	247.726	247.550	247.470	247.464	247.583	247.177	247.658	247.627	247.607	247.654	247.685	247.701	247.703	247.607	247.536	247.531	2016_7_19_16_57_43
FLQS308YGRWQ____	-54.426	-54.567	-54.600	-54.530	-54.428	-54.463	-54.457	-54.564	-54.357	-54.736	-54.365	-54.467	-54.286	-54.191	-53.835	-53.902	-53.135	-53.554	-53.588	-53.841	-53.517	-54.289	-53.378	-53.437	-53.518	-53.412	-53.346	-53.345	-53.277	-53.484	-53.555	-53.622	-131.551	-131.485	-131.445	-131.592	-131.623	-131.731	-131.832	-131.939	-131.483	-131.685	-131.903	-131.974	-132.109	-132.006	-132.146	-132.143	-132.472	-132.288	-131.873	-132.469	-132.534	-131.623	-132.613	-132.573	-132.532	-132.681	-132.714	-132.821	-132.823	-132.540	-132.401	-132.540	247.213	247.150	247.132	247.180	247.223	247.227	247.244	247.221	247.228	247.118	247.289	247.262	247.350	247.370	247.523	247.498	247.833	247.649	247.574	247.570	247.700	247.275	247.764	247.736	247.699	247.761	247.791	247.807	247.833	247.713	247.666	247.662	2016_7_19_16_57_43
FLQS3084GRWM____	-54.774	-54.914	-54.949	-54.879	-54.731	-54.802	-54.767	-54.879	-54.704	-55.054	-54.702	-54.806	-54.599	-54.529	-54.179	-54.214	-53.478	-53.862	-53.934	-54.249	-53.826	-54.634	-53.724	-53.747	-53.829	-53.759	-53.689	-53.688	-53.617	-53.829	-53.899	-54.039	-131.641	-131.606	-131.571	-131.711	-131.696	-131.803	-131.874	-132.026	-131.606	-131.781	-131.975	-132.012	-132.201	-132.081	-132.271	-132.166	-132.547	-132.366	-131.956	-132.586	-132.610	-131.746	-132.691	-132.649	-132.611	-132.761	-132.788	-132.896	-132.897	-132.621	-132.481	-132.621	247.118	247.060	247.042	247.090	247.142	247.132	247.156	247.138	247.138	247.036	247.196	247.163	247.269	247.276	247.435	247.406	247.737	247.567	247.478	247.457	247.617	247.186	247.667	247.652	247.617	247.665	247.695	247.711	247.738	247.618	247.571	247.540	2016_7_19_16_57_43
FLQS307KGRWV____	-54.504	-54.646	-54.681	-54.609	-54.508	-54.543	-54.509	-54.615	-54.436	-54.787	-54.442	-54.546	-54.338	-54.269	-53.918	-53.952	-53.221	-53.603	-53.669	-53.920	-53.568	-54.367	-53.463	-53.519	-53.568	-53.498	-53.428	-53.428	-53.360	-53.564	-53.636	-53.705	-131.530	-131.464	-131.423	-131.602	-131.599	-131.709	-131.781	-131.884	-131.460	-131.633	-131.881	-131.918	-132.059	-131.984	-132.124	-132.127	-132.412	-132.234	-131.847	-132.445	-132.478	-131.602	-132.550	-132.546	-132.474	-132.618	-132.647	-132.758	-132.761	-132.515	-132.375	-132.515	247.702	247.639	247.620	247.674	247.711	247.715	247.739	247.715	247.717	247.613	247.779	247.746	247.845	247.859	248.011	247.999	248.314	248.144	248.061	248.059	248.194	247.764	248.244	248.223	248.194	248.241	248.272	248.288	248.314	248.201	248.153	248.149	2016_7_19_16_57_43
FLQS3072GRWV____	-54.431	-54.571	-54.606	-54.529	-54.431	-54.536	-54.431	-54.536	-54.361	-54.711	-54.364	-54.466	-54.326	-54.188	-53.906	-53.871	-53.206	-53.521	-53.591	-53.906	-53.556	-54.291	-53.451	-53.451	-53.556	-53.486	-53.416	-53.416	-53.346	-53.486	-53.626	-53.696	-131.562	-131.527	-131.492	-131.620	-131.667	-131.772	-131.842	-131.947	-131.527	-131.702	-131.902	-131.982	-132.122	-132.004	-132.192	-132.157	-132.472	-132.297	-131.877	-132.507	-132.542	-131.667	-132.612	-132.577	-132.542	-132.682	-132.717	-132.822	-132.822	-132.542	-132.402	-132.542	247.832	247.775	247.757	247.805	247.849	247.826	247.875	247.853	247.853	247.750	247.909	247.884	247.957	247.990	248.124	248.131	248.426	248.283	248.193	248.171	248.307	247.901	248.356	248.351	248.307	248.354	248.385	248.401	248.427	248.333	248.260	248.255	2016_7_19_16_57_43
FLQS305NGRWM____	-54.363	-54.505	-54.541	-54.466	-54.362	-54.400	-54.365	-54.471	-54.295	-54.640	-54.302	-54.405	-54.190	-54.123	-53.772	-53.806	-53.073	-53.458	-53.529	-53.771	-53.420	-54.225	-53.315	-53.338	-53.422	-53.345	-53.280	-53.282	-53.210	-53.423	-53.490	-53.562	-131.622	-131.559	-131.519	-131.698	-131.726	-131.803	-131.874	-131.979	-131.552	-131.762	-131.975	-132.012	-132.150	-132.077	-132.213	-132.181	-132.498	-132.321	-131.899	-132.534	-132.568	-131.694	-132.636	-132.603	-132.560	-132.740	-132.739	-132.848	-132.850	-132.568	-132.464	-132.567	247.299	247.236	247.217	247.272	247.315	247.313	247.337	247.313	247.313	247.218	247.375	247.343	247.444	247.457	247.609	247.591	247.912	247.742	247.652	247.658	247.793	247.361	247.842	247.829	247.791	247.846	247.871	247.886	247.913	247.792	247.752	247.740	2016_7_19_16_57_44
FLQS305DGRWM____	-54.506	-54.638	-54.672	-54.602	-54.464	-54.611	-54.500	-54.611	-54.429	-54.786	-54.438	-54.543	-54.330	-54.264	-53.914	-53.946	-53.211	-53.597	-53.666	-53.981	-53.562	-54.366	-53.456	-53.526	-53.631	-53.491	-53.423	-53.423	-53.421	-53.561	-53.631	-53.771	-131.564	-131.473	-131.432	-131.578	-131.611	-131.774	-131.790	-131.949	-131.468	-131.704	-131.891	-131.927	-132.068	-131.996	-132.135	-132.159	-132.474	-132.243	-131.879	-132.509	-132.490	-131.669	-132.614	-132.579	-132.544	-132.684	-132.707	-132.813	-132.824	-132.544	-132.404	-132.544	247.831	247.767	247.749	247.797	247.853	247.824	247.867	247.851	247.845	247.748	247.906	247.873	247.973	247.987	248.138	248.130	248.451	248.272	248.191	248.170	248.322	247.899	248.380	248.349	248.305	248.378	248.406	248.423	248.425	248.331	248.284	248.253	2016_7_19_16_57_44
FLQS3057GRWM____	-54.549	-54.657	-54.691	-54.620	-54.515	-54.587	-54.517	-54.623	-54.446	-54.795	-54.453	-54.555	-54.344	-54.276	-53.976	-53.997	-53.230	-53.661	-53.731	-53.960	-53.613	-54.379	-53.521	-53.563	-53.614	-53.556	-53.472	-53.476	-53.407	-53.626	-53.696	-53.752	-131.673	-131.608	-131.565	-131.714	-131.745	-131.853	-131.926	-132.030	-131.604	-131.776	-132.023	-132.062	-132.203	-132.128	-132.328	-132.234	-132.559	-132.433	-132.013	-132.620	-132.621	-131.746	-132.748	-132.685	-132.618	-132.818	-132.827	-132.903	-132.904	-132.678	-132.538	-132.622	247.766	247.716	247.697	247.746	247.789	247.779	247.817	247.793	247.793	247.690	247.855	247.823	247.923	247.937	248.078	248.057	248.390	248.211	248.122	248.128	248.257	247.840	248.310	248.286	248.257	248.308	248.341	248.350	248.376	248.261	248.214	248.206	2016_7_19_16_57_44
FLQS3052GRWY____	-54.857	-54.947	-54.983	-54.949	-54.810	-54.892	-54.857	-54.952	-54.787	-55.137	-54.787	-54.886	-54.682	-54.612	-54.255	-54.297	-53.557	-53.947	-54.017	-54.262	-53.907	-54.717	-53.807	-53.828	-53.908	-53.842	-53.769	-53.767	-53.698	-53.912	-53.982	-54.052	-131.487	-131.442	-131.405	-131.546	-131.549	-131.697	-131.767	-131.861	-131.452	-131.627	-131.872	-131.898	-132.047	-131.977	-132.110	-132.082	-132.391	-132.222	-131.802	-132.432	-132.461	-131.592	-132.537	-132.497	-132.459	-132.607	-132.637	-132.743	-132.746	-132.467	-132.327	-132.467	247.620	247.579	247.560	247.594	247.647	247.639	247.663	247.642	247.640	247.537	247.705	247.672	247.771	247.786	247.939	247.919	248.241	248.070	247.980	247.985	248.121	247.688	248.170	248.156	248.120	248.167	248.199	248.215	248.241	248.120	248.073	248.068	2016_7_19_16_57_44
FLQS304WGRWM____	-54.631	-54.770	-54.806	-54.802	-54.697	-54.667	-54.634	-54.740	-54.562	-54.911	-54.567	-54.704	-54.464	-54.452	-54.102	-54.080	-53.347	-53.728	-53.794	-54.048	-53.732	-54.492	-53.647	-53.652	-53.733	-53.682	-53.595	-53.596	-53.525	-53.695	-53.822	-53.892	-131.577	-131.545	-131.501	-131.713	-131.748	-131.791	-131.865	-131.969	-131.539	-131.712	-131.960	-132.032	-132.137	-132.063	-132.273	-132.174	-132.502	-132.317	-131.896	-132.529	-132.563	-131.686	-132.623	-132.601	-132.555	-132.763	-132.732	-132.843	-132.845	-132.567	-132.483	-132.553	247.178	247.122	247.101	247.135	247.180	247.198	247.221	247.198	247.198	247.095	247.261	247.221	247.326	247.319	247.481	247.474	247.796	247.627	247.538	247.540	247.662	247.246	247.703	247.698	247.661	247.711	247.738	247.755	247.781	247.677	247.617	247.601	2016_7_19_16_57_44
